X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)",X[s],"Trigno IM sensor 16: EMG 16 (IM)",X[s],"Trigno IM sensor 16: ACC X 16 (IM)",X[s],"Trigno IM sensor 16: ACC Y 16 (IM)",X[s],"Trigno IM sensor 16: ACC Z 16 (IM)",X[s],"Trigno IM sensor 16: Gyro X 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Y 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Z 16 (IM)",X[s],"Trigno IM sensor 16: Mag X 16 (IM)",X[s],"Trigno IM sensor 16: Mag Y 16 (IM)",X[s],"Trigno IM sensor 16: Mag Z 16 (IM)"
3.1149,-1.107805E-05,23.36175,0,23.36175,0,23.36175,0,23.36175,0,23.36175,0,23.36175,0,46.7235,0,46.7235,0,46.7235,0,3.1149,5.539025E-05,23.36175,0,23.36175,0,23.36175,0,23.36175,0,23.36175,0,23.36175,0,46.7235,0,46.7235,0,46.7235,0
3.1158,-1.460288E-05,23.3685,0,23.3685,0,23.3685,0,23.3685,0,23.3685,0,23.3685,0,46.737,0,46.737,0,46.737,0,3.1158,-0.0002114901,23.3685,0,23.3685,0,23.3685,0,23.3685,0,23.3685,0,23.3685,0,46.737,0,46.737,0,46.737,0
3.1167,-1.15816E-05,23.37525,0,23.37525,0,23.37525,0,23.37525,0,23.37525,0,23.37525,0,46.7505,0,46.7505,0,46.7505,0,3.1167,-9.365988E-05,23.37525,0,23.37525,0,23.37525,0,23.37525,0,23.37525,0,23.37525,0,46.7505,0,46.7505,0,46.7505,0
3.1176,-1.09102E-05,23.382,0,23.382,0,23.382,0,23.382,0,23.382,0,23.382,0,46.764,0,46.764,0,46.764,0,3.1176,2.098116E-05,23.382,0,23.382,0,23.382,0,23.382,0,23.382,0,23.382,0,46.764,0,46.764,0,46.764,0
3.1185,-1.376364E-05,23.38875,0,23.38875,0,23.38875,0,23.38875,0,23.38875,0,23.38875,0,46.7775,0,46.7775,0,46.7775,0,3.1185,7.67071E-05,23.38875,0,23.38875,0,23.38875,0,23.38875,0,23.38875,0,23.38875,0,46.7775,0,46.7775,0,46.7775,0
3.1194,-1.309224E-05,23.3955,0,23.3955,0,23.3955,0,23.3955,0,23.3955,0,23.3955,0,46.791,0,46.791,0,46.791,0,3.1194,-0.0001344472,23.3955,0,23.3955,0,23.3955,0,23.3955,0,23.3955,0,23.3955,0,46.791,0,46.791,0,46.791,0
3.1203,-1.040665E-05,23.40225,0,23.40225,0,23.40225,0,23.40225,0,23.40225,0,23.40225,0,46.8045,0,46.8045,0,46.8045,0,3.1203,-0.0007345083,23.40225,0,23.40225,0,23.40225,0,23.40225,0,23.40225,0,23.40225,0,46.8045,0,46.8045,0,46.8045,0
3.1212,-1.15816E-05,23.409,0,23.409,0,23.409,0,23.409,0,23.409,0,23.409,0,46.818,0,46.818,0,46.818,0,3.1212,-0.001177966,23.409,0,23.409,0,23.409,0,23.409,0,23.409,0,23.409,0,46.818,0,46.818,0,46.818,0
3.1221,-1.393149E-05,23.41575,0,23.41575,0,23.41575,0,23.41575,0,23.41575,0,23.41575,0,46.8315,0,46.8315,0,46.8315,0,3.1221,-0.002417029,23.41575,0,23.41575,0,23.41575,0,23.41575,0,23.41575,0,23.41575,0,46.8315,0,46.8315,0,46.8315,0
3.123,-1.007095E-05,23.4225,0,23.4225,0,23.4225,0,23.4225,0,23.4225,0,23.4225,0,46.845,0,46.845,0,46.845,0,3.123,-0.00503682,23.4225,0,23.4225,0,23.4225,0,23.4225,0,23.4225,0,23.4225,0,46.845,0,46.845,0,46.845,0
3.1239,-1.02388E-05,23.42925,0,23.42925,0,23.42925,0,23.42925,0,23.42925,0,23.42925,0,46.8585,0,46.8585,0,46.8585,0,3.1239,-0.005263752,23.42925,0,23.42925,0,23.42925,0,23.42925,0,23.42925,0,23.42925,0,46.8585,0,46.8585,0,46.8585,0
3.1248,-1.141375E-05,23.436,0,23.436,0,23.436,0,23.436,0,23.436,0,23.436,0,46.872,0,46.872,0,46.872,0,3.1248,-0.005192584,23.436,0,23.436,0,23.436,0,23.436,0,23.436,0,23.436,0,46.872,0,46.872,0,46.872,0
3.1257,-1.376364E-05,23.44275,0,23.44275,0,23.44275,0,23.44275,0,23.44275,0,23.44275,0,46.8855,0,46.8855,0,46.8855,0,3.1257,-0.005121416,23.44275,0,23.44275,0,23.44275,0,23.44275,0,23.44275,0,23.44275,0,46.8855,0,46.8855,0,46.8855,0
3.1266,-1.225299E-05,23.4495,0,23.4495,0,23.4495,0,23.4495,0,23.4495,0,23.4495,0,46.899,0,46.899,0,46.899,0,3.1266,-0.005051591,23.4495,0,23.4495,0,23.4495,0,23.4495,0,23.4495,0,23.4495,0,46.899,0,46.899,0,46.899,0
3.1275,-1.12459E-05,23.45625,0,23.45625,0,23.45625,0,23.45625,0,23.45625,0,23.45625,0,46.9125,0,46.9125,0,46.9125,0,3.1275,-0.004984451,23.45625,0,23.45625,0,23.45625,0,23.45625,0,23.45625,0,23.45625,0,46.9125,0,46.9125,0,46.9125,0
3.1284,-1.309224E-05,23.463,0,23.463,0,23.463,0,23.463,0,23.463,0,23.463,0,46.926,0,46.926,0,46.926,0,3.1284,-0.004919997,23.463,0,23.463,0,23.463,0,23.463,0,23.463,0,23.463,0,46.926,0,46.926,0,46.926,0
3.1293,-1.275654E-05,23.46975,0,23.46975,0,23.46975,0,23.46975,0,23.46975,0,23.46975,0,46.9395,0,46.9395,0,46.9395,0,3.1293,-0.004764233,23.46975,0,23.46975,0,23.46975,0,23.46975,0,23.46975,0,23.46975,0,46.9395,0,46.9395,0,46.9395,0
3.1302,-1.09102E-05,23.4765,0,23.4765,0,23.4765,0,23.4765,0,23.4765,0,23.4765,0,46.953,0,46.953,0,46.953,0,3.1302,-0.001356893,23.4765,0,23.4765,0,23.4765,0,23.4765,0,23.4765,0,23.4765,0,46.953,0,46.953,0,46.953,0
3.1311,-1.15816E-05,23.48325,0,23.48325,0,23.48325,0,23.48325,0,23.48325,0,23.48325,0,46.9665,0,46.9665,0,46.9665,0,3.1311,0.001181491,23.48325,0,23.48325,0,23.48325,0,23.48325,0,23.48325,0,23.48325,0,46.9665,0,46.9665,0,46.9665,0
3.132,-1.359579E-05,23.49,0,23.49,0,23.49,0,23.49,0,23.49,0,23.49,0,46.98,0,46.98,0,46.98,0,3.132,0.001989181,23.49,0,23.49,0,23.49,0,23.49,0,23.49,0,23.49,0,46.98,0,46.98,0,46.98,0
3.1329,-1.107805E-05,23.49675,0,23.49675,0,23.49675,0,23.49675,0,23.49675,0,23.49675,0,46.9935,0,46.9935,0,46.9935,0,3.1329,0.002203357,23.49675,0,23.49675,0,23.49675,0,23.49675,0,23.49675,0,23.49675,0,46.9935,0,46.9935,0,46.9935,0
3.1338,-1.141375E-05,23.5035,0,23.5035,0,23.5035,0,23.5035,0,23.5035,0,23.5035,0,47.007,0,47.007,0,47.007,0,3.1338,0.00179649,23.5035,0,23.5035,0,23.5035,0,23.5035,0,23.5035,0,23.5035,0,47.007,0,47.007,0,47.007,0
3.1347,-1.225299E-05,23.51025,0,23.51025,0,23.51025,0,23.51025,0,23.51025,0,23.51025,0,47.0205,0,47.0205,0,47.0205,0,3.1347,0.001034791,23.51025,0,23.51025,0,23.51025,0,23.51025,0,23.51025,0,23.51025,0,47.0205,0,47.0205,0,47.0205,0
3.1356,-1.19173E-05,23.517,0,23.517,0,23.517,0,23.517,0,23.517,0,23.517,0,47.034,0,47.034,0,47.034,0,3.1356,0.0003959564,23.517,0,23.517,0,23.517,0,23.517,0,23.517,0,23.517,0,47.034,0,47.034,0,47.034,0
3.1365,-1.15816E-05,23.52375,0,23.52375,0,23.52375,0,23.52375,0,23.52375,0,23.52375,0,47.0475,0,47.0475,0,47.0475,0,3.1365,0.0001864805,23.52375,0,23.52375,0,23.52375,0,23.52375,0,23.52375,0,23.52375,0,47.0475,0,47.0475,0,47.0475,0
3.1374,-1.376364E-05,23.5305,0,23.5305,0,23.5305,0,23.5305,0,23.5305,0,23.5305,0,47.061,0,47.061,0,47.061,0,3.1374,0.0004214695,23.5305,0,23.5305,0,23.5305,0,23.5305,0,23.5305,0,23.5305,0,47.061,0,47.061,0,47.061,0
3.1383,-1.426719E-05,23.53725,0,23.53725,0,23.53725,0,23.53725,0,23.53725,0,23.53725,0,47.0745,0,47.0745,0,47.0745,0,3.1383,0.000958587,23.53725,0,23.53725,0,23.53725,0,23.53725,0,23.53725,0,23.53725,0,47.0745,0,47.0745,0,47.0745,0
3.1392,-1.007095E-05,23.544,0,23.544,0,23.544,0,23.544,0,23.544,0,23.544,0,47.088,0,47.088,0,47.088,0,3.1392,0.001600107,23.544,0,23.544,0,23.544,0,23.544,0,23.544,0,23.544,0,47.088,0,47.088,0,47.088,0
3.1401,-1.09102E-05,23.55075,0,23.55075,0,23.55075,0,23.55075,0,23.55075,0,23.55075,0,47.1015,0,47.1015,0,47.1015,0,3.1401,0.00218053,23.55075,0,23.55075,0,23.55075,0,23.55075,0,23.55075,0,23.55075,0,47.1015,0,47.1015,0,47.1015,0
3.141,-1.426719E-05,23.5575,0,23.5575,0,23.5575,0,23.5575,0,23.5575,0,23.5575,0,47.115,0,47.115,0,47.115,0,3.141,0.002849241,23.5575,0,23.5575,0,23.5575,0,23.5575,0,23.5575,0,23.5575,0,47.115,0,47.115,0,47.115,0
3.1419,-1.040665E-05,23.56425,0,23.56425,0,23.56425,0,23.56425,0,23.56425,0,23.56425,0,47.1285,0,47.1285,0,47.1285,0,3.1419,0.003601206,23.56425,0,23.56425,0,23.56425,0,23.56425,0,23.56425,0,23.56425,0,47.1285,0,47.1285,0,47.1285,0
3.1428,-1.09102E-05,23.571,0,23.571,0,23.571,0,23.571,0,23.571,0,23.571,0,47.142,0,47.142,0,47.142,0,3.1428,0.004076554,23.571,0,23.571,0,23.571,0,23.571,0,23.571,0,23.571,0,47.142,0,47.142,0,47.142,0
3.1437,-1.493858E-05,23.57775,0,23.57775,0,23.57775,0,23.57775,0,23.57775,0,23.57775,0,47.1555,0,47.1555,0,47.1555,0,3.1437,0.004558617,23.57775,0,23.57775,0,23.57775,0,23.57775,0,23.57775,0,23.57775,0,47.1555,0,47.1555,0,47.1555,0
3.1446,-1.242084E-05,23.5845,0,23.5845,0,23.5845,0,23.5845,0,23.5845,0,23.5845,0,47.169,0,47.169,0,47.169,0,3.1446,0.004941314,23.5845,0,23.5845,0,23.5845,0,23.5845,0,23.5845,0,23.5845,0,47.169,0,47.169,0,47.169,0
3.1455,-1.107805E-05,23.59125,0,23.59125,0,23.59125,0,23.59125,0,23.59125,0,23.59125,0,47.1825,0,47.1825,0,47.1825,0,3.1455,0.004600244,23.59125,0,23.59125,0,23.59125,0,23.59125,0,23.59125,0,23.59125,0,47.1825,0,47.1825,0,47.1825,0
3.1464,-1.12459E-05,23.598,0,23.598,0,23.598,0,23.598,0,23.598,0,23.598,0,47.196,0,47.196,0,47.196,0,3.1464,0.00423769,23.598,0,23.598,0,23.598,0,23.598,0,23.598,0,23.598,0,47.196,0,47.196,0,47.196,0
3.1473,-1.242084E-05,23.60475,0,23.60475,0,23.60475,0,23.60475,0,23.60475,0,23.60475,0,47.2095,0,47.2095,0,47.2095,0,3.1473,0.003981216,23.60475,0,23.60475,0,23.60475,0,23.60475,0,23.60475,0,23.60475,0,47.2095,0,47.2095,0,47.2095,0
3.1482,-1.225299E-05,23.6115,0,23.6115,0,23.6115,0,23.6115,0,23.6115,0,23.6115,0,47.223,0,47.223,0,47.223,0,3.1482,0.003677745,23.6115,0,23.6115,0,23.6115,0,23.6115,0,23.6115,0,23.6115,0,47.223,0,47.223,0,47.223,0
3.1491,-1.02388E-05,23.61825,0,23.61825,0,23.61825,0,23.61825,0,23.61825,0,23.61825,0,47.2365,0,47.2365,0,47.2365,0,3.1491,0.003343389,23.61825,0,23.61825,0,23.61825,0,23.61825,0,23.61825,0,23.61825,0,47.2365,0,47.2365,0,47.2365,0
3.15,-1.09102E-05,23.625,0,23.625,0,23.625,0,23.625,0,23.625,0,23.625,0,47.25,0,47.25,0,47.25,0,3.15,0.003045289,23.625,0,23.625,0,23.625,0,23.625,0,23.625,0,23.625,0,47.25,0,47.25,0,47.25,0
3.1509,-1.326009E-05,23.63175,0,23.63175,0,23.63175,0,23.63175,0,23.63175,0,23.63175,0,47.2635,0,47.2635,0,47.2635,0,3.1509,0.002841184,23.63175,0,23.63175,0,23.63175,0,23.63175,0,23.63175,0,23.63175,0,47.2635,0,47.2635,0,47.2635,0
3.1518,-1.107805E-05,23.6385,0,23.6385,0,23.6385,0,23.6385,0,23.6385,0,23.6385,0,47.277,0,47.277,0,47.277,0,3.1518,0.002629023,23.6385,0,23.6385,0,23.6385,0,23.6385,0,23.6385,0,23.6385,0,47.277,0,47.277,0,47.277,0
3.1527,-1.15816E-05,23.64525,0,23.64525,0,23.64525,0,23.64525,0,23.64525,0,23.64525,0,47.2905,0,47.2905,0,47.2905,0,3.1527,0.002438346,23.64525,0,23.64525,0,23.64525,0,23.64525,0,23.64525,0,23.64525,0,47.2905,0,47.2905,0,47.2905,0
3.1536,-1.359579E-05,23.652,0,23.652,0,23.652,0,23.652,0,23.652,0,23.652,0,47.304,0,47.304,0,47.304,0,3.1536,0.002334951,23.652,0,23.652,0,23.652,0,23.652,0,23.652,0,23.652,0,47.304,0,47.304,0,47.304,0
3.1545,-1.19173E-05,23.65875,0,23.65875,0,23.65875,0,23.65875,0,23.65875,0,23.65875,0,47.3175,0,47.3175,0,47.3175,0,3.1545,0.00232958,23.65875,0,23.65875,0,23.65875,0,23.65875,0,23.65875,0,23.65875,0,47.3175,0,47.3175,0,47.3175,0
3.1554,-1.12459E-05,23.6655,0,23.6655,0,23.6655,0,23.6655,0,23.6655,0,23.6655,0,47.331,0,47.331,0,47.331,0,3.1554,0.002338979,23.6655,0,23.6655,0,23.6655,0,23.6655,0,23.6655,0,23.6655,0,47.331,0,47.331,0,47.331,0
3.1563,-1.292439E-05,23.67225,0,23.67225,0,23.67225,0,23.67225,0,23.67225,0,23.67225,0,47.3445,0,47.3445,0,47.3445,0,3.1563,0.00226244,23.67225,0,23.67225,0,23.67225,0,23.67225,0,23.67225,0,23.67225,0,47.3445,0,47.3445,0,47.3445,0
3.1572,-1.326009E-05,23.679,0,23.679,0,23.679,0,23.679,0,23.679,0,23.679,0,47.358,0,47.358,0,47.358,0,3.1572,0.002132189,23.679,0,23.679,0,23.679,0,23.679,0,23.679,0,23.679,0,47.358,0,47.358,0,47.358,0
3.1581,-1.12459E-05,23.68575,0,23.68575,0,23.68575,0,23.68575,0,23.68575,0,23.68575,0,47.3715,0,47.3715,0,47.3715,0,3.1581,0.001949569,23.68575,0,23.68575,0,23.68575,0,23.68575,0,23.68575,0,23.68575,0,47.3715,0,47.3715,0,47.3715,0
3.159,-1.141375E-05,23.6925,0,23.6925,0,23.6925,0,23.6925,0,23.6925,0,23.6925,0,47.385,0,47.385,0,47.385,0,3.159,0.001672953,23.6925,0,23.6925,0,23.6925,0,23.6925,0,23.6925,0,23.6925,0,47.385,0,47.385,0,47.385,0
3.1599,-1.560998E-05,23.69925,0,23.69925,0,23.69925,0,23.69925,0,23.69925,0,23.69925,0,47.3985,0,47.3985,0,47.3985,0,3.1599,0.001343969,23.69925,0,23.69925,0,23.69925,0,23.69925,0,23.69925,0,23.69925,0,47.3985,0,47.3985,0,47.3985,0
3.1608,-1.12459E-05,23.706,0,23.706,0,23.706,0,23.706,0,23.706,0,23.706,0,47.412,0,47.412,0,47.412,0,3.1608,0.001446021,23.706,0,23.706,0,23.706,0,23.706,0,23.706,0,23.706,0,47.412,0,47.412,0,47.412,0
3.1617,-1.12459E-05,23.71275,0,23.71275,0,23.71275,0,23.71275,0,23.71275,0,23.71275,0,47.4255,0,47.4255,0,47.4255,0,3.1617,0.001502419,23.71275,0,23.71275,0,23.71275,0,23.71275,0,23.71275,0,23.71275,0,47.4255,0,47.4255,0,47.4255,0
3.1626,-1.493858E-05,23.7195,0,23.7195,0,23.7195,0,23.7195,0,23.7195,0,23.7195,0,47.439,0,47.439,0,47.439,0,3.1626,0.001139864,23.7195,0,23.7195,0,23.7195,0,23.7195,0,23.7195,0,23.7195,0,47.439,0,47.439,0,47.439,0
3.1635,-1.225299E-05,23.72625,0,23.72625,0,23.72625,0,23.72625,0,23.72625,0,23.72625,0,47.4525,0,47.4525,0,47.4525,0,3.1635,0.0008525063,23.72625,0,23.72625,0,23.72625,0,23.72625,0,23.72625,0,23.72625,0,47.4525,0,47.4525,0,47.4525,0
3.1644,-1.074235E-05,23.733,0,23.733,0,23.733,0,23.733,0,23.733,0,23.733,0,47.466,0,47.466,0,47.466,0,3.1644,0.0005799191,23.733,0,23.733,0,23.733,0,23.733,0,23.733,0,23.733,0,47.466,0,47.466,0,47.466,0
3.1653,-1.275654E-05,23.73975,0,23.73975,0,23.73975,0,23.73975,0,23.73975,0,23.73975,0,47.4795,0,47.4795,0,47.4795,0,3.1653,0.0003132067,23.73975,0,23.73975,0,23.73975,0,23.73975,0,23.73975,0,23.73975,0,47.4795,0,47.4795,0,47.4795,0
3.1662,-1.359579E-05,23.7465,0,23.7465,0,23.7465,0,23.7465,0,23.7465,0,23.7465,0,47.493,0,47.493,0,47.493,0,3.1662,0.0001332723,23.7465,0,23.7465,0,23.7465,0,23.7465,0,23.7465,0,23.7465,0,47.493,0,47.493,0,47.493,0
3.1671,-9.903106E-06,23.75325,0,23.75325,0,23.75325,0,23.75325,0,23.75325,0,23.75325,0,47.5065,0,47.5065,0,47.5065,0,3.1671,3.910888E-05,23.75325,0,23.75325,0,23.75325,0,23.75325,0,23.75325,0,23.75325,0,47.5065,0,47.5065,0,47.5065,0
3.168,-1.09102E-05,23.76,0,23.76,0,23.76,0,23.76,0,23.76,0,23.76,0,47.52,0,47.52,0,47.52,0,3.168,-6.932174E-05,23.76,0,23.76,0,23.76,0,23.76,0,23.76,0,23.76,0,47.52,0,47.52,0,47.52,0
3.1689,-1.460288E-05,23.76675,0,23.76675,0,23.76675,0,23.76675,0,23.76675,0,23.76675,0,47.5335,0,47.5335,0,47.5335,0,3.1689,-0.0001905089,23.76675,0,23.76675,0,23.76675,0,23.76675,0,23.76675,0,23.76675,0,47.5335,0,47.5335,0,47.5335,0
3.1698,-1.05745E-05,23.7735,0,23.7735,0,23.7735,0,23.7735,0,23.7735,0,23.7735,0,47.547,0,47.547,0,47.547,0,3.1698,-0.000274937,23.7735,0,23.7735,0,23.7735,0,23.7735,0,23.7735,0,23.7735,0,47.547,0,47.547,0,47.547,0
3.1707,-1.09102E-05,23.78025,0,23.78025,0,23.78025,0,23.78025,0,23.78025,0,23.78025,0,47.5605,0,47.5605,0,47.5605,0,3.1707,-0.0003749752,23.78025,0,23.78025,0,23.78025,0,23.78025,0,23.78025,0,23.78025,0,47.5605,0,47.5605,0,47.5605,0
3.1716,-1.208515E-05,23.787,0,23.787,0,23.787,0,23.787,0,23.787,0,23.787,0,47.574,0,47.574,0,47.574,0,3.1716,-0.0004857557,23.787,0,23.787,0,23.787,0,23.787,0,23.787,0,23.787,0,47.574,0,47.574,0,47.574,0
3.1725,-1.359579E-05,23.79375,0,23.79375,0,23.79375,0,23.79375,0,23.79375,0,23.79375,0,47.5875,0,47.5875,0,47.5875,0,3.1725,-0.0005569238,23.79375,0,23.79375,0,23.79375,0,23.79375,0,23.79375,0,23.79375,0,47.5875,0,47.5875,0,47.5875,0
3.1734,-1.225299E-05,23.8005,0,23.8005,0,23.8005,0,23.8005,0,23.8005,0,23.8005,0,47.601,0,47.601,0,47.601,0,3.1734,-0.000570016,23.8005,0,23.8005,0,23.8005,0,23.8005,0,23.8005,0,23.8005,0,47.601,0,47.601,0,47.601,0
3.1743,-1.12459E-05,23.80725,0,23.80725,0,23.80725,0,23.80725,0,23.80725,0,23.80725,0,47.6145,0,47.6145,0,47.6145,0,3.1743,-0.0005334249,23.80725,0,23.80725,0,23.80725,0,23.80725,0,23.80725,0,23.80725,0,47.6145,0,47.6145,0,47.6145,0
3.1752,-1.225299E-05,23.814,0,23.814,0,23.814,0,23.814,0,23.814,0,23.814,0,47.628,0,47.628,0,47.628,0,3.1752,-0.0005413138,23.814,0,23.814,0,23.814,0,23.814,0,23.814,0,23.814,0,47.628,0,47.628,0,47.628,0
3.1761,-1.275654E-05,23.82075,0,23.82075,0,23.82075,0,23.82075,0,23.82075,0,23.82075,0,47.6415,0,47.6415,0,47.6415,0,3.1761,-0.0005020371,23.82075,0,23.82075,0,23.82075,0,23.82075,0,23.82075,0,23.82075,0,47.6415,0,47.6415,0,47.6415,0
3.177,-1.09102E-05,23.8275,0,23.8275,0,23.8275,0,23.8275,0,23.8275,0,23.8275,0,47.655,0,47.655,0,47.655,0,3.177,2.568093E-05,23.8275,0,23.8275,0,23.8275,0,23.8275,0,23.8275,0,23.8275,0,47.655,0,47.655,0,47.655,0
3.1779,-1.09102E-05,23.83425,0,23.83425,0,23.83425,0,23.83425,0,23.83425,0,23.83425,0,47.6685,0,47.6685,0,47.6685,0,3.1779,0.0002668803,23.83425,0,23.83425,0,23.83425,0,23.83425,0,23.83425,0,23.83425,0,47.6685,0,47.6685,0,47.6685,0
3.1788,-1.309224E-05,23.841,0,23.841,0,23.841,0,23.841,0,23.841,0,23.841,0,47.682,0,47.682,0,47.682,0,3.1788,9.517052E-05,23.841,0,23.841,0,23.841,0,23.841,0,23.841,0,23.841,0,47.682,0,47.682,0,47.682,0
3.1797,-1.09102E-05,23.84775,0,23.84775,0,23.84775,0,23.84775,0,23.84775,0,23.84775,0,47.6955,0,47.6955,0,47.6955,0,3.1797,-3.709468E-05,23.84775,0,23.84775,0,23.84775,0,23.84775,0,23.84775,0,23.84775,0,47.6955,0,47.6955,0,47.6955,0
3.1806,-1.12459E-05,23.8545,0,23.8545,0,23.8545,0,23.8545,0,23.8545,0,23.8545,0,47.709,0,47.709,0,47.709,0,3.1806,-0.0002114901,23.8545,0,23.8545,0,23.8545,0,23.8545,0,23.8545,0,23.8545,0,47.709,0,47.709,0,47.709,0
3.1815,-1.359579E-05,23.86125,0,23.86125,0,23.86125,0,23.86125,0,23.86125,0,23.86125,0,47.7225,0,47.7225,0,47.7225,0,3.1815,-0.0003779965,23.86125,0,23.86125,0,23.86125,0,23.86125,0,23.86125,0,23.86125,0,47.7225,0,47.7225,0,47.7225,0
3.1824,-1.208515E-05,23.868,0,23.868,0,23.868,0,23.868,0,23.868,0,23.868,0,47.736,0,47.736,0,47.736,0,3.1824,-0.0004978409,23.868,0,23.868,0,23.868,0,23.868,0,23.868,0,23.868,0,47.736,0,47.736,0,47.736,0
3.1833,-1.09102E-05,23.87475,0,23.87475,0,23.87475,0,23.87475,0,23.87475,0,23.87475,0,47.7495,0,47.7495,0,47.7495,0,3.1833,-0.0005391318,23.87475,0,23.87475,0,23.87475,0,23.87475,0,23.87475,0,23.87475,0,47.7495,0,47.7495,0,47.7495,0
3.1842,-1.242084E-05,23.8815,0,23.8815,0,23.8815,0,23.8815,0,23.8815,0,23.8815,0,47.763,0,47.763,0,47.763,0,3.1842,-0.0005495384,23.8815,0,23.8815,0,23.8815,0,23.8815,0,23.8815,0,23.8815,0,47.763,0,47.763,0,47.763,0
3.1851,-1.393149E-05,23.88825,0,23.88825,0,23.88825,0,23.88825,0,23.88825,0,23.88825,0,47.7765,0,47.7765,0,47.7765,0,3.1851,-0.0004600747,23.88825,0,23.88825,0,23.88825,0,23.88825,0,23.88825,0,23.88825,0,47.7765,0,47.7765,0,47.7765,0
3.186,-9.903106E-06,23.895,0,23.895,0,23.895,0,23.895,0,23.895,0,23.895,0,47.79,0,47.79,0,47.79,0,3.186,-0.0004021668,23.895,0,23.895,0,23.895,0,23.895,0,23.895,0,23.895,0,47.79,0,47.79,0,47.79,0
3.1869,-1.09102E-05,23.90175,0,23.90175,0,23.90175,0,23.90175,0,23.90175,0,23.90175,0,47.8035,0,47.8035,0,47.8035,0,3.1869,-0.0003736324,23.90175,0,23.90175,0,23.90175,0,23.90175,0,23.90175,0,23.90175,0,47.8035,0,47.8035,0,47.8035,0
3.1878,-1.393149E-05,23.9085,0,23.9085,0,23.9085,0,23.9085,0,23.9085,0,23.9085,0,47.817,0,47.817,0,47.817,0,3.1878,-0.0003137102,23.9085,0,23.9085,0,23.9085,0,23.9085,0,23.9085,0,23.9085,0,47.817,0,47.817,0,47.817,0
3.1887,-1.09102E-05,23.91525,0,23.91525,0,23.91525,0,23.91525,0,23.91525,0,23.91525,0,47.8305,0,47.8305,0,47.8305,0,3.1887,-0.0002987716,23.91525,0,23.91525,0,23.91525,0,23.91525,0,23.91525,0,23.91525,0,47.8305,0,47.8305,0,47.8305,0
3.1896,-1.09102E-05,23.922,0,23.922,0,23.922,0,23.922,0,23.922,0,23.922,0,47.844,0,47.844,0,47.844,0,3.1896,-0.0002066224,23.922,0,23.922,0,23.922,0,23.922,0,23.922,0,23.922,0,47.844,0,47.844,0,47.844,0
3.1905,-1.460288E-05,23.92875,0,23.92875,0,23.92875,0,23.92875,0,23.92875,0,23.92875,0,47.8575,0,47.8575,0,47.8575,0,3.1905,0.0003805142,23.92875,0,23.92875,0,23.92875,0,23.92875,0,23.92875,0,23.92875,0,47.8575,0,47.8575,0,47.8575,0
3.1914,-1.258869E-05,23.9355,0,23.9355,0,23.9355,0,23.9355,0,23.9355,0,23.9355,0,47.871,0,47.871,0,47.871,0,3.1914,0.0005147936,23.9355,0,23.9355,0,23.9355,0,23.9355,0,23.9355,0,23.9355,0,47.871,0,47.871,0,47.871,0
3.1923,-1.09102E-05,23.94225,0,23.94225,0,23.94225,0,23.94225,0,23.94225,0,23.94225,0,47.8845,0,47.8845,0,47.8845,0,3.1923,0.0004738384,23.94225,0,23.94225,0,23.94225,0,23.94225,0,23.94225,0,23.94225,0,47.8845,0,47.8845,0,47.8845,0
3.1932,-1.225299E-05,23.949,0,23.949,0,23.949,0,23.949,0,23.949,0,23.949,0,47.898,0,47.898,0,47.898,0,3.1932,0.0004295262,23.949,0,23.949,0,23.949,0,23.949,0,23.949,0,23.949,0,47.898,0,47.898,0,47.898,0
3.1941,-1.393149E-05,23.95575,0,23.95575,0,23.95575,0,23.95575,0,23.95575,0,23.95575,0,47.9115,0,47.9115,0,47.9115,0,3.1941,0.0003516442,23.95575,0,23.95575,0,23.95575,0,23.95575,0,23.95575,0,23.95575,0,47.9115,0,47.9115,0,47.9115,0
3.195,-9.903106E-06,23.9625,0,23.9625,0,23.9625,0,23.9625,0,23.9625,0,23.9625,0,47.925,0,47.925,0,47.925,0,3.195,0.0002655375,23.9625,0,23.9625,0,23.9625,0,23.9625,0,23.9625,0,23.9625,0,47.925,0,47.925,0,47.925,0
3.1959,-1.05745E-05,23.96925,0,23.96925,0,23.96925,0,23.96925,0,23.96925,0,23.96925,0,47.9385,0,47.9385,0,47.9385,0,3.1959,8.006409E-05,23.96925,0,23.96925,0,23.96925,0,23.96925,0,23.96925,0,23.96925,0,47.9385,0,47.9385,0,47.9385,0
