X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)",X[s],"Trigno IM sensor 16: EMG 16 (IM)",X[s],"Trigno IM sensor 16: ACC X 16 (IM)",X[s],"Trigno IM sensor 16: ACC Y 16 (IM)",X[s],"Trigno IM sensor 16: ACC Z 16 (IM)",X[s],"Trigno IM sensor 16: Gyro X 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Y 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Z 16 (IM)",X[s],"Trigno IM sensor 16: Mag X 16 (IM)",X[s],"Trigno IM sensor 16: Mag Y 16 (IM)",X[s],"Trigno IM sensor 16: Mag Z 16 (IM)"
0.0171,0.0001003738,0.12825,-1.217285,0.12825,-0.01635742,0.12825,-0.1079102,0.12825,-5.145038,0.12825,-61.9313,0.12825,-4.206107,0.2565,-20.9,0.2565,-89.2,0.2565,-7.7,0.0171,9.903106E-06,0.12825,1.025635,0.12825,0.01855469,0.12825,0.1523438,0.12825,5.206107,0.12825,5.725191,0.12825,-2.251908,0.2565,48.6,0.2565,21.3,0.2565,-249
0.018,9.88632E-05,0.135,-1.224609,0.135,0.004150391,0.135,-0.009033203,0.135,-5.305344,0.135,-70.27481,0.135,-4.740458,0.27,-20.8,0.27,-90,0.27,-8.6,0.018,6.54612E-06,0.135,1.032227,0.135,0.02172852,0.135,0.1435547,0.135,5.59542,0.135,6.435114,0.135,-2.51145,0.27,48.7,0.27,21.7,0.27,-248.5
0.0189,9.013504E-05,0.14175,-1.462891,0.14175,-0.03735352,0.14175,-0.009277344,0.14175,1.305344,0.14175,-78.83206,0.14175,-5.984733,0.2835,-20.7,0.2835,-91,0.2835,-8.5,0.0189,1.225299E-05,0.14175,1.033447,0.14175,0.02368164,0.14175,0.1462402,0.14175,5.732824,0.14175,6.396946,0.14175,-2.526718,0.2835,48.6,0.2835,21.8,0.2835,-249
0.0198,7.469291E-05,0.1485,-1.830811,0.1485,0.2382813,0.1485,0.3232422,0.1485,32.25954,0.1485,-103.1145,0.1485,-2.076336,0.297,-20.8,0.297,-90.6,0.297,-9.1,0.0198,1.19173E-05,0.1485,1.032959,0.1485,0.02587891,0.1485,0.1428223,0.1485,5.580153,0.1485,5.908397,0.1485,-2.549618,0.297,49,0.297,22.2,0.297,-247.6
0.0207,7.553216E-05,0.15525,-1.689209,0.15525,0.1503906,0.15525,0.4846191,0.15525,55.61832,0.15525,-143.9313,0.15525,2.083969,0.3105,-21.6,0.3105,-90.9,0.3105,-9.2,0.0207,1.05745E-05,0.15525,1.043701,0.15525,0.02636719,0.15525,0.1303711,0.15525,5.725191,0.15525,4.755725,0.15525,-2.183206,0.3105,48.7,0.3105,21.6,0.3105,-249.7
0.0216,8.207828E-05,0.162,-1.665283,0.162,0.2163086,0.162,0.317627,0.162,75,0.162,-133.458,0.162,14.9542,0.324,-21.7,0.324,-91.9,0.324,-9.1,0.0216,8.392462E-06,0.162,1.032227,0.162,0.02294922,0.162,0.1464844,0.162,6.21374,0.162,5.78626,0.162,-2.320611,0.324,48.8,0.324,21.2,0.324,-248.1
0.0225,6.428627E-05,0.16875,-1.36377,0.16875,0.4614258,0.16875,0.2402344,0.16875,78.93893,0.16875,-126.7634,0.16875,25.61832,0.3375,-22.1,0.3375,-92,0.3375,-8.6,0.0225,9.903106E-06,0.16875,1.033936,0.16875,0.0222168,0.16875,0.1418457,0.16875,5.61832,0.16875,4.61832,0.16875,-2.145038,0.3375,48.8,0.3375,21.5,0.3375,-248.9
0.0234,6.546121E-05,0.1755,-1.052246,0.1755,0.6293945,0.1755,0.3427734,0.1755,79.87023,0.1755,-101.5878,0.1755,28.49618,0.351,-22.1,0.351,-92.6,0.351,-9.4,0.0234,1.05745E-05,0.1755,1.029785,0.1755,0.02099609,0.1755,0.1437988,0.1755,5.290076,0.1755,4,0.1755,-2.099237,0.351,48.4,0.351,21.6,0.351,-249.7
0.0243,7.100023E-05,0.18225,-0.9597168,0.18225,0.7460938,0.18225,0.3220215,0.18225,73.85497,0.18225,-59.51145,0.18225,27.12977,0.3645,-22.8,0.3645,-93,0.3645,-9.6,0.0243,8.89601E-06,0.18225,1.028076,0.18225,0.02148438,0.18225,0.1479492,0.18225,6.160306,0.18225,4.89313,0.18225,-2.320611,0.3645,48.1,0.3645,21.3,0.3645,-248.4
0.0252,5.975433E-05,0.189,-1.177002,0.189,0.7436523,0.189,0.0625,0.189,64.76336,0.189,-20.61832,0.189,28.12214,0.378,-23.3,0.378,-93.2,0.378,-9.9,0.0252,9.063859E-06,0.189,1.034912,0.189,0.02368164,0.189,0.1621094,0.189,6.114504,0.189,4.671756,0.189,-2.450382,0.378,48.3,0.378,21.2,0.378,-249.2
0.0261,5.62295E-05,0.19575,-1.32959,0.19575,0.6601563,0.19575,0.1723633,0.19575,55.51145,0.19575,2.763359,0.19575,35.03817,0.3915,-23.6,0.3915,-93.4,0.3915,-10,0.0261,1.09102E-05,0.19575,1.03833,0.19575,0.02661133,0.19575,0.1503906,0.19575,5.816794,0.19575,4.496183,0.19575,-2.21374,0.3915,48.7,0.3915,21.2,0.3915,-248.3
0.027,6.126497E-05,0.2025,-1.503418,0.2025,0.515625,0.2025,0.1589355,0.2025,50.41221,0.2025,10.61832,0.2025,46.90076,0.405,-24,0.405,-94.5,0.405,-9.8,0.027,9.567407E-06,0.2025,1.027344,0.2025,0.02587891,0.2025,0.1694336,0.2025,5.541985,0.2025,3.450382,0.2025,-1.931298,0.405,48.3,0.405,21.4,0.405,-247.6
0.0279,5.857939E-05,0.20925,-1.617188,0.20925,0.4226074,0.20925,0.1889648,0.20925,50.41221,0.20925,1.70229,0.20925,58.31298,0.4185,-24.9,0.4185,-94.6,0.4185,-10.6,0.0279,7.217517E-06,0.20925,1.025635,0.20925,0.02490234,0.20925,0.1567383,0.20925,4.984733,0.20925,2.480916,0.20925,-1.847328,0.4185,48.5,0.4185,21.3,0.4185,-249.1
0.0288,4.800488E-05,0.216,-1.650879,0.216,0.3476563,0.216,0.2348633,0.216,52.00763,0.216,-15.03817,0.216,69.40458,0.432,-25.9,0.432,-94.9,0.432,-10,0.0288,9.063859E-06,0.216,1.028564,0.216,0.02514648,0.216,0.1601563,0.216,5.183206,0.216,2.992366,0.216,-1.717557,0.432,48.1,0.432,21.6,0.432,-247.5
0.0297,5.186542E-05,0.22275,-1.570068,0.22275,0.3452148,0.22275,0.2382813,0.22275,53.46565,0.22275,-31.51145,0.22275,76.21374,0.4455,-26.3,0.4455,-94.8,0.4455,-11.5,0.0297,8.560311E-06,0.22275,1.034668,0.22275,0.02685547,0.22275,0.1599121,0.22275,5.045802,0.22275,2.396947,0.22275,-1.557252,0.4455,48.2,0.4455,21.4,0.4455,-248.6
0.0306,5.320821E-05,0.2295,-1.459473,0.2295,0.3547363,0.2295,0.2324219,0.2295,53.67176,0.2295,-42.62595,0.2295,78.49619,0.459,-26.4,0.459,-95.3,0.459,-11.6,0.0306,7.888914E-06,0.2295,1.023682,0.2295,0.02661133,0.2295,0.157959,0.2295,4.923664,0.2295,1.648855,0.2295,-1.290076,0.459,48.4,0.459,21.6,0.459,-246.9
0.0315,4.162661E-05,0.23625,-1.388428,0.23625,0.3564453,0.23625,0.2167969,0.23625,52.54198,0.23625,-46.89313,0.23625,78.55725,0.4725,-26.9,0.4725,-94.9,0.4725,-12.6,0.0315,7.888914E-06,0.23625,1.029541,0.23625,0.02832031,0.23625,0.1567383,0.23625,4.641222,0.23625,1.137405,0.23625,-1.312977,0.4725,48.5,0.4725,21.5,0.4725,-248
0.0324,4.414435E-05,0.243,-1.340576,0.243,0.3479004,0.243,0.1604004,0.243,48.56488,0.243,-49.35878,0.243,78.67939,0.486,-27.5,0.486,-95.4,0.486,-12.4,0.0324,7.553216E-06,0.243,1.039063,0.243,0.02539063,0.243,0.1530762,0.243,4.564886,0.243,0.7175573,0.243,-1.236641,0.486,48.4,0.486,21.8,0.486,-248.7
0.0333,4.750134E-05,0.24975,-1.24707,0.24975,0.3649902,0.24975,0.1591797,0.24975,41.39695,0.24975,-47,0.24975,78.19847,0.4995,-27,0.4995,-94.3,0.4995,-14.4,0.0333,4.531929E-06,0.24975,1.0271,0.24975,0.0300293,0.24975,0.1616211,0.24975,4.534351,0.24975,0.6564885,0.24975,-1.038168,0.4995,48.3,0.4995,22,0.4995,-248.5
0.0342,3.961242E-05,0.2565,-1.191406,0.2565,0.3701172,0.2565,0.1315918,0.2565,32.31298,0.2565,-41.82443,0.2565,78.00764,0.513,-27.4,0.513,-94.7,0.513,-13.7,0.0342,3.860533E-06,0.2565,1.023926,0.2565,0.02880859,0.2565,0.1721191,0.2565,4.030534,0.2565,-0.3129771,0.2565,-0.908397,0.513,48.3,0.513,21.6,0.513,-249
0.0351,4.917983E-05,0.26325,-1.175049,0.26325,0.3452148,0.26325,0.1359863,0.26325,23.74046,0.26325,-37.46565,0.26325,79.03053,0.5265,-27.4,0.5265,-93.6,0.5265,-14.9,0.0351,9.567407E-06,0.26325,1.031738,0.26325,0.03320313,0.26325,0.1645508,0.26325,3.748092,0.26325,-0.5572519,0.26325,-0.8625954,0.5265,48,0.5265,21.6,0.5265,-249.7
0.036,2.198825E-05,0.27,-1.161133,0.27,0.3220215,0.27,0.1760254,0.27,17.31298,0.27,-34.8855,0.27,81.91603,0.54,-28,0.54,-93.8,0.54,-14.9,0.036,8.224613E-06,0.27,1.028564,0.27,0.0234375,0.27,0.1516113,0.27,3.862595,0.27,-0.4885496,0.27,-1.160305,0.54,48.2,0.54,21.6,0.54,-249.5
0.0369,3.743038E-05,0.27675,-1.202393,0.27675,0.2661133,0.27675,0.1882324,0.27675,13.01527,0.27675,-35.00763,0.27675,87.65649,0.5535,-27.8,0.5535,-93.5,0.5535,-13.9,0.0369,3.356985E-06,0.27675,1.030762,0.27675,0.02807617,0.27675,0.166748,0.27675,4.885496,0.27675,-0.4198473,0.27675,-0.9007633,0.5535,48,0.5535,21.4,0.5535,-249
0.0378,2.551308E-05,0.2835,-1.23999,0.2835,0.1894531,0.2835,0.2062988,0.2835,11.1145,0.2835,-40.58779,0.2835,95.57252,0.567,-27.2,0.567,-93.5,0.567,-14.3,0.0378,9.399557E-06,0.2835,1.021729,0.2835,0.02612305,0.2835,0.1557617,0.2835,4.816794,0.2835,-0.08396947,0.2835,-1.160305,0.567,48.4,0.567,21.5,0.567,-249
0.0387,1.930266E-05,0.29025,-1.198975,0.29025,0.1308594,0.29025,0.2280273,0.29025,12.37405,0.29025,-47.85496,0.29025,102.7634,0.5805,-27,0.5805,-92.5,0.5805,-15.2,0.0387,9.567407E-06,0.29025,1.030762,0.29025,0.0234375,0.29025,0.1560059,0.29025,4.59542,0.29025,0.3587786,0.29025,-1.099237,0.5805,48,0.5805,21.7,0.5805,-248.2
0.0396,9.819181E-05,0.297,-1.126709,0.297,0.07177734,0.297,0.2302246,0.297,13.70992,0.297,-52.8168,0.297,106.3206,0.594,-26.9,0.594,-91.8,0.594,-14.7,0.0396,3.356985E-06,0.297,1.024902,0.297,0.02563477,0.297,0.1625977,0.297,4.496183,0.297,0.6946565,0.297,-0.9312977,0.594,48.4,0.594,21.2,0.594,-249.1
0.0405,-4.985122E-05,0.30375,-1,0.30375,0.04882813,0.30375,0.2414551,0.30375,15.28244,0.30375,-53.82443,0.30375,107.6641,0.6075,-26.2,0.6075,-92.3,0.6075,-14.2,0.0405,7.385367E-06,0.30375,1.037109,0.30375,0.02709961,0.30375,0.1677246,0.30375,4.137404,0.30375,0.1068702,0.30375,-0.9847328,0.6075,47.9,0.6075,22,0.6075,-248.9
0.0414,1.309224E-05,0.3105,-0.9355469,0.3105,0.05395508,0.3105,0.2680664,0.3105,16.25954,0.3105,-48.61832,0.3105,107.916,0.621,-25.6,0.621,-91.6,0.621,-14.7,0.0414,9.735257E-06,0.3105,1.026123,0.3105,0.0324707,0.3105,0.1696777,0.3105,3.21374,0.3105,-0.9389313,0.3105,-0.6259542,0.621,48.6,0.621,21.7,0.621,-247.7
0.0423,4.515145E-05,0.31725,-0.8996582,0.31725,0.03833008,0.31725,0.2797852,0.31725,17.00763,0.31725,-39.99237,0.31725,107.9008,0.6345,-25.2,0.6345,-90.9,0.6345,-14,0.0423,8.560311E-06,0.31725,1.027588,0.31725,0.03100586,0.31725,0.159668,0.31725,2.755725,0.31725,-0.3740458,0.31725,-0.5648855,0.6345,48.2,0.6345,21.3,0.6345,-247.9
0.0432,5.220111E-05,0.324,-0.9111328,0.324,0.01342773,0.324,0.2883301,0.324,18.91603,0.324,-34.06107,0.324,109.2519,0.648,-24.7,0.648,-90.4,0.648,-13.7,0.0432,6.54612E-06,0.324,1.025635,0.324,0.03369141,0.324,0.1733398,0.324,2.282443,0.324,-1.137405,0.324,-0.1832061,0.648,48.6,0.648,21.3,0.648,-249.1
0.0441,5.354391E-05,0.33075,-0.9169922,0.33075,-0.02368164,0.33075,0.3054199,0.33075,23.17557,0.33075,-30.86259,0.33075,112.2214,0.6615,-24.2,0.6615,-89.4,0.6615,-13.8,0.0441,6.042573E-06,0.33075,1.027832,0.33075,0.02587891,0.33075,0.1582031,0.33075,2.10687,0.33075,-0.8854962,0.33075,-0.1984733,0.6615,48.5,0.6615,21.4,0.6615,-247.5
0.045,4.716564E-05,0.3375,-0.9169922,0.3375,-0.07104492,0.3375,0.324707,0.3375,28.71756,0.3375,-30.48092,0.3375,115.7634,0.675,-23.9,0.675,-88.6,0.675,-12.6,0.045,8.89601E-06,0.3375,1.032227,0.3375,0.02709961,0.3375,0.1638184,0.3375,2.137405,0.3375,-0.7709923,0.3375,-0.05343511,0.675,48.2,0.675,21.6,0.675,-249.9
0.0459,5.136187E-05,0.34425,-0.8935547,0.34425,-0.09521484,0.34425,0.3549805,0.34425,34.38168,0.34425,-30.58015,0.34425,119.6565,0.6885,-23.6,0.6885,-88.5,0.6885,-12.8,0.0459,8.392462E-06,0.34425,1.024414,0.34425,0.02514648,0.34425,0.1618652,0.34425,2.015267,0.34425,-1.320611,0.34425,-0.09923664,0.6885,48.2,0.6885,21.5,0.6885,-248.9
0.0468,5.58938E-05,0.351,-0.8708496,0.351,-0.09716797,0.351,0.3740234,0.351,40.30534,0.351,-28.78626,0.351,121.8397,0.702,-23.5,0.702,-88.1,0.702,-13.2,0.0468,5.874724E-06,0.351,1.030273,0.351,0.02685547,0.351,0.1665039,0.351,1.763359,0.351,-1.305344,0.351,0.04580153,0.702,48.2,0.702,21.9,0.702,-248.6
0.0477,4.615854E-05,0.35775,-0.8466797,0.35775,-0.08398438,0.35775,0.3984375,0.35775,47.53435,0.35775,-25.99237,0.35775,122.916,0.7155,-22.8,0.7155,-87.8,0.7155,-12.5,0.0477,7.721065E-06,0.35775,1.029297,0.35775,0.02905273,0.35775,0.1486816,0.35775,1.847328,0.35775,-1.10687,0.35775,-0.007633588,0.7155,48,0.7155,21.4,0.7155,-249.2
0.0486,7.368581E-05,0.3645,-0.8520508,0.3645,-0.07397461,0.3645,0.4072266,0.3645,54.35878,0.3645,-23.35114,0.3645,123.1985,0.729,-23,0.729,-87.9,0.729,-12.7,0.0486,7.217517E-06,0.3645,1.030029,0.3645,0.02807617,0.3645,0.1638184,0.3645,1.847328,0.3645,-1.343511,0.3645,0.1526718,0.729,48,0.729,21.3,0.729,-249.4
0.0495,4.750134E-05,0.37125,-0.8603516,0.37125,-0.06640625,0.37125,0.4179688,0.37125,60.85496,0.37125,-21.03817,0.37125,123.2061,0.7425,-22.8,0.7425,-87.9,0.7425,-12.5,0.0495,5.203327E-06,0.37125,1.033936,0.37125,0.03125,0.37125,0.1535645,0.37125,2.076336,0.37125,-1.29771,0.37125,0.06870229,0.7425,48,0.7425,21.7,0.7425,-247.2
0.0504,1.544213E-05,0.378,-0.9152832,0.378,-0.06811523,0.378,0.4440918,0.378,65.92367,0.378,-20.16031,0.378,124.374,0.756,-22.6,0.756,-87.5,0.756,-12.9,0.0504,7.049668E-06,0.378,1.031738,0.378,0.02490234,0.378,0.1677246,0.378,2.458015,0.378,-1.061069,0.378,0.1679389,0.756,48.3,0.756,21,0.756,-248.4
0.0513,6.6804E-05,0.38475,-1.021973,0.38475,-0.08227539,0.38475,0.4135742,0.38475,71.49619,0.38475,-31.20611,0.38475,129.2748,0.7695,-22.7,0.7695,-87.3,0.7695,-13.7,0.0513,8.560311E-06,0.38475,1.031006,0.38475,0.03540039,0.38475,0.1591797,0.38475,3.091603,0.38475,-0.6183206,0.38475,0.1374046,0.7695,47.4,0.7695,21.4,0.7695,-248.7
0.0522,4.145876E-05,0.3915,-1.056641,0.3915,-0.05151367,0.3915,0.4152832,0.3915,76.94656,0.3915,-50.22901,0.3915,137.1908,0.783,-23,0.783,-87,0.783,-12,0.0522,7.217517E-06,0.3915,1.028076,0.3915,0.03076172,0.3915,0.1633301,0.3915,2.992366,0.3915,-0.7175573,0.3915,0.2137405,0.783,48.1,0.783,21.4,0.783,-249
0.0531,7.70428E-05,0.39825,-1.011963,0.39825,-0.01611328,0.39825,0.3747559,0.39825,82.37405,0.39825,-70.54962,0.39825,144.626,0.7965,-22.6,0.7965,-86.9,0.7965,-12.2,0.0531,6.210422E-06,0.39825,1.030273,0.39825,0.02905273,0.39825,0.1582031,0.39825,2.992366,0.39825,-1.007634,0.39825,0.221374,0.7965,48.5,0.7965,22,0.7965,-248.1
0.054,9.231708E-06,0.405,-0.9165039,0.405,0.01831055,0.405,0.3586426,0.405,85.49619,0.405,-86.51908,0.405,148.9695,0.81,-22.6,0.81,-87.3,0.81,-12.6,0.054,8.560311E-06,0.405,1.03125,0.405,0.02734375,0.405,0.1606445,0.405,3.21374,0.405,-0.6259542,0.405,0.2824427,0.81,48.5,0.81,22,0.81,-248.4
0.0549,3.659113E-05,0.41175,-0.8156738,0.41175,0.03735352,0.41175,0.3395996,0.41175,85.80153,0.41175,-94.87786,0.41175,149.7023,0.8235,-22.6,0.8235,-88,0.8235,-11.8,0.0549,7.553216E-06,0.41175,1.024902,0.41175,0.03100586,0.41175,0.1674805,0.41175,2.908397,0.41175,-1.038168,0.41175,0.2061069,0.8235,47.7,0.8235,21.9,0.8235,-249
0.0558,5.421531E-05,0.4185,-0.7268066,0.4185,0.03466797,0.4185,0.3254395,0.4185,84.30534,0.4185,-98.51908,0.4185,148.0305,0.837,-22.4,0.837,-87,0.837,-12.1,0.0558,1.510643E-06,0.4185,1.02832,0.4185,0.02929688,0.4185,0.1552734,0.4185,2.870229,0.4185,-1.122137,0.4185,0.4274809,0.837,48.8,0.837,21.1,0.837,-249.6
